y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6271279,1.6272886,1.6298028,1.6272446,2.7704465,2.7711241,2.7636456,2.768805,1.7389755,1.7397797,1.7393911,1.7395922,0.46456963,0.4641954,0.46363065,0.46457356
1.6255039,1.626004,1.6327139,1.6256365,2.7738502,2.7756782,2.7675726,2.7739296,1.7004609,1.7421231,1.7472225,1.7482662,0.4659505,0.46561927,0.46438178,0.46589768
1.6272911,1.6275091,1.6294625,1.6274389,2.76992,2.7699692,2.762992,2.7685323,1.7382423,1.7385031,1.7380266,1.7382917,0.4643559,0.4640999,0.46354002,0.46424857
1.6268531,1.6272033,1.629967,1.6270592,2.770978,2.772455,2.7638972,2.769552,1.7389755,1.7398944,1.7395656,1.7396944,0.46472254,0.46438193,0.46376702,0.46460548
1.6258768,1.6262769,1.6320567,1.6260148,2.7734113,2.7756495,2.7669106,2.7729254,1.704242,1.7419368,1.7451738,1.7458423,0.46566117,0.46526104,0.4642319,0.46563366
1.6253269,1.6258739,1.6330664,1.6254729,2.7741413,2.775978,2.768039,2.774469,1.7007904,1.7421339,1.7474494,1.7485602,0.46609837,0.46572345,0.4644664,0.46605268
1.6255597,1.6260381,1.6326855,1.6257035,2.7740862,2.7761292,2.7677631,2.7743351,1.6997247,1.7420024,1.7460666,1.7473084,0.4659253,0.46557632,0.46435654,0.4658686
1.6255853,1.6260424,1.6327387,1.625739,2.77384,2.7759082,2.7676625,2.7738287,1.7005221,1.7420069,1.7460349,1.7470754,0.4658725,0.46550745,0.464345,0.46586576
1.6261317,1.6266088,1.6311284,1.6263143,2.7728527,2.77525,2.766026,2.772519,1.7305222,1.7419356,1.742884,1.743228,0.46544874,0.46506238,0.46412498,0.46505973
1.6266645,1.6272361,1.6300615,1.6270033,2.7708237,2.7731392,2.7640195,2.7694862,1.7389755,1.7393957,1.7391536,1.7392094,0.46473053,0.46446165,0.4637696,0.4646146
1.6263982,1.6267356,1.6308731,1.6265604,2.7721875,2.773895,2.7655427,2.7712667,1.7389755,1.7414193,1.7416658,1.7419673,0.46523914,0.46479005,0.4640106,0.46518725
1.6257864,1.6264158,1.6315886,1.6260209,2.7733316,2.7768033,2.7666695,2.7735856,1.7101058,1.7419528,1.7437712,1.7441713,0.46567792,0.4653463,0.46423113,0.46509606
1.6262193,1.6267778,1.6309134,1.6265132,2.7720768,2.7750864,2.7652922,2.7712262,1.7389755,1.741282,1.7414312,1.7416306,0.46522644,0.46492025,0.46404123,0.46506163
1.6258596,1.6263037,1.6319124,1.6260264,2.7733984,2.7757754,2.766976,2.773151,1.7168332,1.7419038,1.7439501,1.7444817,0.46569926,0.46525347,0.46425787,0.46564218
1.6250186,1.6257806,1.6335512,1.625195,2.7745943,2.7766845,2.7686508,2.7752671,1.701254,1.7421571,1.7477224,1.7488111,0.46634677,0.4659099,0.464614,0.46630347
1.6249264,1.6257763,1.6337327,1.6251141,2.77483,2.7772315,2.7688358,2.7757425,1.7022549,1.7421942,1.7478741,1.7489719,0.4664285,0.46599773,0.46464777,0.46627212
