Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
300.0,11.484,81.927,6.109,5.216,967.994,1.916971320253498,1.91696507296193,1.91696507296193,1.916971320253498,1.657172180107826,1.657150261412476,1.657150261412476,1.657172180107826,0.2994857616600885,0.2994868677917457,0.2994868677917457,0.2994857616600885,0.2246455669180655,0.22464514788203,0.22464514788203,0.2246455669180655,5.8246182828459
300.0,11.822,69.498,5.273,6.015,3301.536,1.9136734345999729,1.913671598712904,1.913671598712904,1.9136734345999729,1.6406085409505593,1.6406047167018205,1.6406047167018205,1.6406085409505593,0.2920473268237944,0.2920463212714773,0.2920463212714773,0.2920473268237944,0.2242849134224032,0.2242863735391219,0.2242863735391219,0.2242849134224032,1.7070669024759568
300.0,11.839,73.692,5.871,4.827,1392.699,1.9155999722742527,1.915597928242076,1.915597928242076,1.9155999722742527,1.6500055679337569,1.6499985847224017,1.6499985847224017,1.6500055679337569,0.2962595863971401,0.2962599456056759,0.2962599456056759,0.2962595863971401,0.224488640137166,0.2244888527052401,0.2244888527052401,0.224488640137166,4.047318808198994
300.0,11.869,38.271,4.684,5.831,2014.129,1.915783585899979,1.915778175186788,1.915778175186788,1.915783585899979,1.6456963076837463,1.645675349643234,1.645675349643234,1.6456963076837463,0.2928825224066083,0.2928836711803508,0.2928836711803508,0.2928825224066083,0.2244071346627825,0.2244069531840606,0.2244069531840606,0.2244071346627825,2.7953557088073366
300.0,11.941,25.721,3.319,2.905,4207.7,1.9149288260599473,1.914923456766812,1.914923456766812,1.9149288260599473,1.640043021446938,1.6400262197799818,1.6400262197799818,1.640043021446938,0.2899545075142903,0.2899479484301238,0.2899479484301238,0.2899545075142903,0.2242858137535201,0.2242918314319516,0.2242918314319516,0.2242858137535201,1.337528245231573
300.0,11.944,37.674,6.201,2.562,4282.487,1.9144640998076363,1.9144669952799405,1.9144669952799405,1.914464099807536,1.6396726098525365,1.6396837269164728,1.6396837269164728,1.6396726098519727,0.2903252886213839,0.2903177132767741,0.2903177132767741,0.2903252886213839,0.2242732775935097,0.2242795775093393,0.2242795775093393,0.2242732775935097,1.3146826610261273
300.0,12.064,19.233,4.609,5.187,1775.682,1.916766597021095,1.9167678586347012,1.9167678586347012,1.916766597021095,1.64756023346565,1.64756429372256,1.64756429372256,1.64756023346565,0.2929623263460198,0.292952915500993,0.292952915500993,0.2929623263460198,0.2244494560786039,0.2244574406399768,0.2244574406399768,0.2244494560786039,3.1687627061940478
300.0,12.391,11.956,4.716,4.108,2983.078,1.915810216487702,1.915812316792026,1.915812316792026,1.915810216487728,1.6424125184796683,1.6424271823674532,1.6424271823674532,1.6424125307863224,0.2906261446884477,0.29059327773833,0.29059327773833,0.2906261446884477,0.2243289989217487,0.2243555516260853,0.2243555516260853,0.2243289989217487,1.8857662221733336
300.0,12.411,48.235,5.971,3.477,1712.132,1.915722508544295,1.915718974885244,1.915718974885244,1.915722508544295,1.6473189979879117,1.6473061918913088,1.6473061918913088,1.6473189979879117,0.2942967790982458,0.2942988123318061,0.2942988123318061,0.2942967790982458,0.2244355426723133,0.2244347233902095,0.2244347233902095,0.2244355426723133,3.2894833806375647
300.0,12.929,61.332,5.016,6.191,3155.498,1.9137734021937156,1.9137685287198505,1.9137685287198505,1.9137734021937156,1.640787807615438,1.6407686003198194,1.6407686003198194,1.640787807615438,0.2923412139765473,0.2923411254154139,0.2923411254154139,0.2923412139765473,0.224284746134982,0.2242849476784969,0.2242849476784969,0.224284746134982,1.785594053824202
300.0,13.305,24.433,4.893,6.408,4210.407,1.9146312739449256,1.914643517144776,1.914643517144776,1.9146312739449256,1.6396395186962092,1.6396766577887454,1.6396766577887454,1.6396395186962092,0.2904549258829028,0.2904335455202809,0.2904335455202809,0.2904549258829028,0.2242643021048875,0.2242799632876869,0.2242799632876869,0.2242643021048875,1.3366104753973882
300.0,13.548,80.863,4.94,3.214,4152.809,1.9125188322202171,1.9125174303978836,1.9125174303978836,1.9125188322202171,1.6384417708035512,1.6384380294889884,1.6384380294889884,1.6384417708035512,0.2925156796796856,0.292516688678559,0.292516688678559,0.2925156796796856,0.2242228215460382,0.2242227470058413,0.2242227470058413,0.2242228215460382,1.3576404189234728
300.0,13.818,96.256,3.109,5.633,4820.129,1.9117182514755713,1.9117184063537944,1.9117184063537944,1.9117182514755713,1.6372714854729016,1.6372703527757972,1.6372703527757972,1.6372714854729016,0.2928291277719291,0.2928283498947093,0.2928283498947093,0.2928291277719291,0.2241900668210166,0.224190726414529,0.224190726414529,0.2241900668210166,1.1702685971230296
300.0,13.835,42.939,3.91,2.553,3447.387,1.9140891719131,1.914089144834286,1.914089144834286,1.9140891719131,1.640299873776101,1.6402965950253303,1.6402965950253303,1.640299873776101,0.2918057485335823,0.2918033872239514,0.2918033872239514,0.2918057485335823,0.2242740883321476,0.2242762459646448,0.2242762459646448,0.2242740883321476,1.6334295996412576
300.0,13.878,23.284,5.913,5.174,4026.976,1.914597341384098,1.914588635319312,1.914588635319312,1.914597341384098,1.6397688706651428,1.6397424862859893,1.6397424862859893,1.6397688706651428,0.2907357786316792,0.2907373972368456,0.2907373972368456,0.2907357786316792,0.2242697590028972,0.2242703251555226,0.2242703251555226,0.2242697590028972,1.3974398451908043
300.0,13.991,83.446,3.22,6.343,1511.494,1.9144295162029292,1.9144241335133776,1.9144241335133776,1.9144295162029292,1.647880055526526,1.6478620224303144,1.6478620224303144,1.647880055526526,0.2969017798864158,0.2969051831776772,0.2969051831819054,0.2969017798864158,0.224425924948879,0.2244239666142456,0.2244239666135491,0.224425924948879,3.730398975314515
