y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6252627,1.6250234,1.6253341,1.625044,2.7759368,2.7830675,2.7806594,2.7827413,1.7471572,1.7465854,1.7465762,1.7467825,0.46726772,0.46720743,0.46735236,0.46700546
1.6251237,1.6248314,1.6251798,1.6248528,2.776501,2.7839854,2.781356,2.7835352,1.748469,1.7477527,1.7477422,1.7479645,0.46745265,0.46737465,0.4675426,0.46715918
1.624995,1.6247162,1.6250721,1.624727,2.7768388,2.784584,2.7819808,2.7840776,1.7492515,1.7484425,1.7484144,1.7486762,0.46757567,0.46750674,0.46766964,0.46725908
1.624626,1.6242834,1.6246969,1.6242702,2.7781403,2.7867842,2.783743,2.7859204,1.7522027,1.7508482,1.7509261,1.7511849,0.46801353,0.4679455,0.46813217,0.46760735
1.6245586,1.6242144,1.6246275,1.6241947,2.778325,2.7872024,2.784216,2.7863083,1.7525285,1.7511085,1.7512239,1.751391,0.46810043,0.46802658,0.4682149,0.46766284
1.6248744,1.6245477,1.6249212,1.6245497,2.777394,2.785548,2.7825618,2.7848785,1.7498169,1.7489144,1.7489237,1.7491521,0.46777332,0.46768272,0.46788025,0.46740845
1.6243768,1.6239984,1.6244241,1.6239663,2.7790473,2.7883644,2.7848625,2.787241,1.7536889,1.7519912,1.7521926,1.7524312,0.46833345,0.46825626,0.4684638,0.4678559
1.6248474,1.6245508,1.6249176,1.6245443,2.7773771,2.7856162,2.7827475,2.7849019,1.7495173,1.7486484,1.748638,1.7488905,0.4677842,0.4677163,0.46790108,0.46742225
1.6245061,1.6241521,1.6245553,1.6241031,2.7786114,2.7877285,2.7843552,2.7866316,1.7523235,1.7509048,1.7510035,1.7512891,0.46819833,0.4681321,0.4683416,0.46775642
1.6242623,1.6238818,1.6242981,1.6238344,2.7794845,2.789162,2.7854311,2.7879345,1.7536573,1.7519531,1.7521822,1.7524233,0.4685081,0.46841776,0.46864218,0.4679829
1.6250987,1.6248055,1.6251116,1.6247777,2.776741,2.7846706,2.781539,2.7839684,1.7471992,1.7464888,1.7465885,1.7466686,0.4675768,0.46750268,0.46772417,0.46726313
1.6241406,1.6237437,1.6241412,1.6236501,2.7799752,2.7901266,2.785901,2.7886448,1.7546183,1.7525723,1.7529653,1.7532318,0.46868423,0.468584,0.46884516,0.4681272
1.6248593,1.6245328,1.6248893,1.6245154,2.7775154,2.7859368,2.7828162,2.7851813,1.7486068,1.7478619,1.7478703,1.7480575,0.4678612,0.46776474,0.467981,0.4674652
1.6245774,1.624235,1.6246237,1.6242086,2.7784038,2.7873933,2.7842185,2.7864938,1.7507027,1.7496386,1.7496647,1.7499201,0.4681627,0.46807677,0.46827933,0.46770126
1.6240586,1.623665,1.6240914,1.6235883,2.7801924,2.7904422,2.7865336,2.7889712,1.7544955,1.7525593,1.7528555,1.7531266,0.46877593,0.46867934,0.4689244,0.46818107
1.6247873,1.6244663,1.624799,1.6244153,2.7777946,2.7865334,2.78311,2.785634,1.748556,1.7477293,1.7477891,1.7479284,0.46796915,0.46788576,0.4681191,0.46757036
1.6243865,1.6240332,1.6244141,1.6239786,2.7791152,2.7886076,2.7850277,2.7874978,1.7515572,1.7503141,1.7503864,1.7506691,0.4684135,0.46831775,0.46854135,0.46789628
1.6245438,1.6242043,1.6245666,1.6241527,2.7785788,2.7877748,2.78426,2.7867546,1.7502384,1.7492468,1.7492716,1.7495353,0.46823704,0.46814996,0.46837246,0.46776944
1.6240997,1.6237206,1.6241347,1.623636,2.7800593,2.7902436,2.7864044,2.7887995,1.7538308,1.7520629,1.7522885,1.7525843,0.46873605,0.46864447,0.4688883,0.46815294
1.6245037,1.6241572,1.6245236,1.6240995,2.778762,2.7880518,2.7845483,2.7870069,1.7505186,1.7494788,1.7495165,1.7497411,0.46830413,0.46820045,0.46842837,0.46780008
1.623956,1.623577,1.6239929,1.6234891,2.7805114,2.7909863,2.787211,2.7895017,1.7547083,1.7527267,1.7530534,1.7532402,0.46890733,0.46879882,0.4690417,0.46825194
1.6241677,1.6237942,1.6241932,1.623726,2.7798533,2.7898552,2.7860353,2.7885418,1.7531022,1.751533,1.7517135,1.751963,0.46867153,0.46856824,0.4688061,0.46809307
1.6242567,1.6239054,1.6242967,1.6238366,2.7794974,2.789317,2.7857554,2.788091,1.7521739,1.7508143,1.7509092,1.7512006,0.46855775,0.46847054,0.46869385,0.4680085
1.624521,1.6241982,1.624558,1.6241342,2.7786021,2.787915,2.7845352,2.7868319,1.750013,1.7490433,1.7490495,1.7492986,0.46826267,0.4681891,0.46840695,0.46778834
1.6247627,1.624439,1.6247829,1.6243991,2.7778797,2.7867033,2.7834282,2.785842,1.7483004,1.74758,1.7475932,1.747772,0.4680218,0.4679346,0.4681632,0.46758437
1.624495,1.6241518,1.6245145,1.6240938,2.7787752,2.7881339,2.7847178,2.787095,1.7502081,1.7492397,1.7492543,1.7494801,0.4683253,0.46822414,0.4684497,0.46781456
1.6245425,1.6241971,1.6245449,1.6241145,2.7786999,2.7881064,2.7845345,2.7870216,1.7494509,1.7485739,1.7485986,1.7487363,0.4683154,0.46820197,0.46845296,0.46779612
1.6238831,1.6235083,1.6239072,1.6233996,2.7808206,2.7915184,2.7875648,2.7899559,1.7544683,1.7525424,1.7528702,1.7530825,0.46903273,0.46890792,0.46916908,0.46833563
1.6237094,1.6233087,1.6237086,1.6231705,2.781512,2.7927105,2.7883697,2.7908573,1.7557518,1.7534504,1.7538978,1.7541112,0.4692567,0.46912,0.46941063,0.46849513
1.6246283,1.6243005,1.6246214,1.624225,2.778391,2.7876747,2.7840855,2.786651,1.7487171,1.7478722,1.7479329,1.7480955,0.4682022,0.46814594,0.4684003,0.4677266
1.6245713,1.6242391,1.6245627,1.6241541,2.7786124,2.78801,2.7843657,2.7869427,1.7489969,1.7481323,1.7481971,1.7483586,0.46829098,0.46819848,0.46845403,0.46778706
1.6245829,1.6242685,1.6245958,1.6241981,2.7784686,2.7878265,2.7844162,2.7867987,1.7487832,1.7479931,1.7479897,1.7482088,0.46823713,0.46819416,0.46843323,0.4677567
1.6245348,1.6242032,1.6245241,1.6241194,2.7786996,2.788194,2.7845337,2.7870998,1.749113,1.7482301,1.7482855,1.7484629,0.46832183,0.46824095,0.4684964,0.46782166
1.6239604,1.6235809,1.6239557,1.6234634,2.7806683,2.7912967,2.7871423,2.789738,1.7535566,1.7518198,1.7521117,1.7523426,0.46898726,0.4688524,0.46913028,0.4683039
1.6243321,1.6239916,1.6243328,1.6238965,2.7793763,2.7892525,2.7854772,2.788024,1.7503142,1.7492979,1.7493389,1.7495805,0.4685574,0.46845102,0.4687028,0.46799716
1.6237495,1.6233599,1.6237521,1.6232246,2.781363,2.7924464,2.7881765,2.790705,1.7550606,1.7529442,1.7533666,1.7535933,0.46921694,0.46908543,0.46937007,0.4684689
1.6242626,1.6239275,1.6242795,1.6238238,2.7795532,2.789593,2.7858956,2.7882907,1.750651,1.7495794,1.7495948,1.7498732,0.46862137,0.46852916,0.46877518,0.46805438
1.6239011,1.6235422,1.623925,1.6234154,2.780779,2.791538,2.7875977,2.789945,1.7535383,1.7518516,1.7520617,1.7523482,0.46903566,0.46892285,0.46918252,0.46834219
1.6235763,1.6231828,1.6235838,1.6230274,2.7819455,2.7934039,2.7890782,2.7915082,1.7561572,1.7537562,1.7542113,1.7544775,0.46940726,0.4692798,0.46957234,0.46860564
1.6241404,1.6237887,1.6241403,1.6236762,2.780031,2.7903786,2.7866352,2.788997,1.75132,1.7501348,1.7501801,1.7504243,0.46880674,0.46867692,0.46894228,0.4681635
1.6235888,1.623218,1.6236142,1.6230558,2.7818487,2.7932637,2.7892115,2.7914414,1.7556767,1.7534239,1.7538025,1.7540674,0.4693899,0.4692681,0.46955317,0.46859038
1.6237353,1.6233642,1.6237438,1.6232196,2.7813993,2.792515,2.7883673,2.7908013,1.7545637,1.7525917,1.7529525,1.7531769,0.46924433,0.46910843,0.46939355,0.46848065
1.6237469,1.6233653,1.6237407,1.6232173,2.7814186,2.7925553,2.7882707,2.7907996,1.7545153,1.7525257,1.7529186,1.753135,0.46924967,0.46910614,0.46940175,0.46848452
1.6235698,1.6231697,1.6235563,1.6229943,2.782055,2.7936594,2.7892284,2.7916553,1.7559793,1.7535998,1.7540674,1.7542732,0.46945697,0.46930322,0.46962056,0.4686285
1.6234859,1.6231114,1.6235096,1.6229178,2.7822328,2.7939122,2.7896762,2.7919736,1.756326,1.7538806,1.7542738,1.7546318,0.46951497,0.46940687,0.4696975,0.46869287
1.6243272,1.6239878,1.6243063,1.623868,2.7794714,2.7895212,2.785651,2.7882395,1.7498869,1.748906,1.7489743,1.7491716,0.4686109,0.4685111,0.46878558,0.46802625
1.6234713,1.6230919,1.6234913,1.6229113,2.7822964,2.7939677,2.7897396,2.7920494,1.7563165,1.7538813,1.7543037,1.7546208,0.46953404,0.46941286,0.4697095,0.4686991
1.6241139,1.6237711,1.6241126,1.6236473,2.7801394,2.7905638,2.786703,2.7891452,1.7510827,1.7499406,1.7499816,1.7502615,0.46884367,0.46872187,0.4689894,0.46819508
1.6238332,1.623473,1.6238414,1.6233174,2.781075,2.7921035,2.78799,2.7903976,1.7533501,1.7516919,1.751887,1.7521952,0.46914977,0.46903884,0.4693133,0.46843037
1.6241668,1.6238413,1.6241758,1.6237136,2.7799125,2.7902625,2.7865381,2.7888887,1.7504904,1.7494649,1.7494706,1.7497494,0.4687742,0.4686733,0.4689323,0.4681467
1.6240126,1.6236542,1.6239918,1.6235068,2.7805133,2.7912502,2.7870288,2.7896783,1.7519261,1.7505264,1.7506871,1.7509347,0.46897206,0.46884724,0.46913856,0.4683048
1.6237228,1.6233463,1.6237096,1.6231848,2.7815309,2.7927647,2.788442,2.7910016,1.7541478,1.7522429,1.7526107,1.752864,0.46929666,0.46915746,0.4694571,0.46852016
1.6238911,1.6235214,1.6238678,1.6233569,2.7810118,2.7919884,2.7877376,2.7902894,1.7527423,1.7511936,1.7514166,1.7515713,0.46914726,0.4689792,0.4692891,0.4683933
1.6238114,1.6234717,1.6238152,1.6233048,2.7811387,2.7922297,2.7882915,2.790571,1.7529534,1.7514145,1.7515718,1.7518162,0.4691967,0.46905732,0.4693438,0.46843588
1.6241032,1.6237473,1.6240704,1.6235852,2.7803216,2.7909715,2.7868633,2.7894392,1.7508022,1.7496538,1.7497528,1.7499164,0.46893698,0.46878293,0.46909663,0.46823657
1.6238444,1.6234975,1.6238321,1.6233257,2.781103,2.7921987,2.7880514,2.7905111,1.7522402,1.7508423,1.7509663,1.7512553,0.46918544,0.46905822,0.46934742,0.46844116
1.6240561,1.6237153,1.6240282,1.6235541,2.7804308,2.7912025,2.7872298,2.7896848,1.7507825,1.7496694,1.7497262,1.7499952,0.46896717,0.46887404,0.46917385,0.46826592
1.6239893,1.6236527,1.623963,1.6234813,2.7806547,2.7915745,2.7875392,2.789994,1.7510221,1.7498566,1.7499231,1.7502143,0.4690457,0.4689536,0.4692554,0.46832448
1.6232821,1.6229118,1.6232831,1.622673,2.7830718,2.7952273,2.7908587,2.793176,1.7564001,1.7538909,1.7543656,1.7547398,0.46980965,0.46968734,0.47000247,0.4688917
1.6235452,1.6232045,1.6235485,1.6229883,2.7821164,2.7938154,2.789646,2.79192,1.7541149,1.7522608,1.7525401,1.7528416,0.46952063,0.46939343,0.469697,0.46868014
1.6233985,1.6230406,1.6233975,1.6228088,2.7826471,2.79462,2.7902992,2.7926235,1.7554082,1.7531854,1.7535865,1.753927,0.46968216,0.4695613,0.46987283,0.468802
1.6240125,1.6236671,1.6239552,1.6234764,2.7806308,2.7916317,2.7872791,2.789997,1.7510598,1.7497486,1.7499441,1.7501196,0.46903372,0.46894073,0.46927783,0.46832356
1.6238093,1.6234648,1.6237808,1.6232754,2.7812974,2.792539,2.7883732,2.790828,1.7519262,1.7505981,1.7507133,1.7509785,0.46926844,0.46912125,0.46943247,0.46848086
1.6234143,1.6230288,1.6233823,1.6228014,2.7827115,2.7947142,2.7902572,2.7926745,1.7553008,1.7530732,1.7535433,1.753743,0.46971393,0.46954352,0.46988618,0.46879697
1.6238514,1.6235113,1.6238172,1.6233176,2.7811673,2.7923858,2.7882042,2.790688,1.7516192,1.7503297,1.7504371,1.7507325,0.4692258,0.46910244,0.4694193,0.46845126
1.6235657,1.6232063,1.6235278,1.6229808,2.7821636,2.7939458,2.7894478,2.7920203,1.7536508,1.7518351,1.7521788,1.7524577,0.46954408,0.46940053,0.4697363,0.46869978
1.6234223,1.6230556,1.6233922,1.6228211,2.7826755,2.7946656,2.7903078,2.7926693,1.7546835,1.7526331,1.7530441,1.7532457,0.46971485,0.46954453,0.46988523,0.46879146
1.6235309,1.6231679,1.6234901,1.6229355,2.7823226,2.7941623,2.7897987,2.792215,1.7537584,1.7519482,1.7522742,1.7524357,0.46961248,0.4694331,0.46977797,0.46871293
1.6231794,1.6228095,1.623177,1.62255,2.783492,2.795867,2.7914493,2.79375,1.756582,1.753988,1.7545147,1.7549065,0.46995303,0.4698231,0.47014755,0.46899068
1.623719,1.6233665,1.623659,1.6231397,2.7816777,2.7932844,2.7887506,2.791422,1.7523739,1.7508132,1.7510861,1.7512709,0.46939915,0.46924984,0.46960688,0.46858913
1.6237478,1.6234138,1.6237199,1.623198,2.7815146,2.792973,2.7887294,2.7911837,1.7520176,1.7506377,1.7507756,1.7510678,0.4693436,0.46922547,0.46954784,0.46854103
1.6236626,1.6233258,1.6236366,1.6230983,2.7818027,2.7934308,2.789125,2.7915752,1.7524544,1.750981,1.7511497,1.7514272,0.46944332,0.4693122,0.46963722,0.46861732
1.6228952,1.6225314,1.6229296,1.6222348,2.7845018,2.7972345,2.792945,2.795005,1.7584236,1.7552989,1.7559383,1.7564241,0.47025537,0.47012618,0.4704433,0.46920744
1.6231982,1.622828,1.623186,1.622575,2.7834544,2.7957957,2.791515,2.7936854,1.7561302,1.7537076,1.7541857,1.7544582,0.46995527,0.46979192,0.4701275,0.46896598
1.6231884,1.6228211,1.6231722,1.6225514,2.7835226,2.7959409,2.791488,2.7938182,1.7559754,1.753533,1.754053,1.754419,0.46997535,0.46983477,0.4701703,0.46900216
1.6234684,1.6231132,1.6234187,1.6228569,2.7825713,2.7946374,2.7900693,2.792629,1.7536187,1.75177,1.7521425,1.75239,0.46969113,0.46953702,0.46989763,0.46879992
1.6235682,1.6232406,1.6235411,1.6229846,2.782146,2.7940216,2.789703,2.7920911,1.7527472,1.7512059,1.751389,1.7516859,0.46956322,0.46944132,0.4697779,0.46869898
1.6230103,1.6226524,1.6230164,1.6223693,2.7841403,2.7967687,2.7925658,2.794581,1.7568883,1.7542375,1.7547644,1.7550923,0.47017372,0.47001326,0.47034153,0.46912107
1.622821,1.6224798,1.6228577,1.6221634,2.7848122,2.7976346,2.7934654,2.7954211,1.7580777,1.7550596,1.7556796,1.7561404,0.47036585,0.47022834,0.47054365,0.46927673
1.6227771,1.6224457,1.6228222,1.6221156,2.784953,2.7978265,2.7937136,2.7956145,1.7582781,1.7552037,1.7558264,1.7563138,0.47041038,0.4702816,0.4705903,0.46931085
1.62334,1.622976,1.6232867,1.6226977,2.7830925,2.7953806,2.7909813,2.7933135,1.7540613,1.752145,1.7525188,1.7526739,0.46987882,0.4696945,0.47005507,0.46889412
