y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6373011,1.6372521,1.6372415,1.637306,2.7162273,2.7158363,2.715963,2.7162673,1.71477,1.7146357,1.7146157,1.7147007,0.45208153,0.4521461,0.45215058,0.45208713
1.6370026,1.6369543,1.6369423,1.6370071,2.717528,2.7171533,2.7172751,2.7175999,1.7164648,1.7163233,1.7163116,1.7163829,0.45238134,0.45244303,0.45244637,0.45237887
1.6365288,1.6364776,1.6364834,1.6365364,2.7196465,2.7192812,2.719367,2.719646,1.7191005,1.7189546,1.7189486,1.7190473,0.45285493,0.45291963,0.45292142,0.45284888
1.6371207,1.6370695,1.6370615,1.6371295,2.7170506,2.7166708,2.7167885,2.7170594,1.715626,1.7154952,1.7154746,1.7155986,0.45228216,0.452336,0.4523548,0.45226985
1.6360809,1.6360297,1.6360337,1.6360847,2.7217574,2.7213817,2.7214787,2.721747,1.7211887,1.7210304,1.7210126,1.7210976,0.4533322,0.4533986,0.45338246,0.4533468
1.6366386,1.6365886,1.636575,1.6366448,2.7193434,2.7189612,2.71907,2.719382,1.7176505,1.7175043,1.7175021,1.7175778,0.45280167,0.45286286,0.45286962,0.45280132
1.6374656,1.6374114,1.6374063,1.637468,2.71593,2.7155354,2.715664,2.7159672,1.7123587,1.7122122,1.7122005,1.712323,0.4520143,0.45212775,0.45213598,0.45203516
1.6371163,1.6370633,1.6370634,1.637121,2.717489,2.7171247,2.7172363,2.7175305,1.7137563,1.7136182,1.7135928,1.7137179,0.45238292,0.45246795,0.45247743,0.45239785
1.637237,1.6371863,1.637179,1.6372412,2.7170913,2.7166915,2.7168274,2.7171524,1.7129176,1.7127644,1.7127557,1.7128655,0.45229515,0.45240363,0.4524151,0.45228863
1.6362705,1.6362189,1.6362207,1.6362777,2.721414,2.721022,2.7211332,2.7214065,1.7178166,1.7176749,1.717682,1.7177718,0.4532825,0.45335138,0.45335865,0.45329076
1.6368346,1.6367835,1.6367795,1.6368424,2.718945,2.7185626,2.71868,2.7189968,1.7143922,1.7142656,1.714248,1.7143615,0.45272827,0.45280784,0.45283327,0.45272803
1.6354561,1.6354051,1.6353945,1.635463,2.725105,2.7246904,2.724825,2.7250953,1.7223952,1.722245,1.7222128,1.7223314,0.45411676,0.45417365,0.45418045,0.45412907
1.6355635,1.635515,1.6355083,1.6355695,2.7247846,2.72437,2.7245061,2.7247903,1.7209637,1.720814,1.7208014,1.7208849,0.4540563,0.45411366,0.45411333,0.45405582
1.6365997,1.6365479,1.6365469,1.636607,2.7203188,2.7199204,2.720035,2.720348,1.7145569,1.714416,1.7143909,1.7145402,0.45304763,0.45314735,0.4531708,0.45304558
1.6358638,1.6358141,1.6358024,1.6358684,2.7236059,2.7231617,2.7233264,2.7236247,1.718493,1.7183516,1.7183338,1.7184106,0.4537991,0.45386094,0.4538675,0.45379457
1.6349204,1.634868,1.6348618,1.6349282,2.7279506,2.7275968,2.7276902,2.7279763,1.7235562,1.7234135,1.7233874,1.72351,0.45479277,0.45484814,0.4548476,0.45479643
1.6351964,1.6351469,1.6351414,1.6352043,2.7267175,2.7263207,2.7264435,2.7267475,1.721849,1.721701,1.7216864,1.7217731,0.4545036,0.45456955,0.4545743,0.45453098
1.6364316,1.6363795,1.636372,1.6364347,2.7212245,2.7208107,2.7209406,2.7212565,1.7149389,1.7147808,1.7147392,1.714893,0.45324573,0.4533652,0.45337617,0.45325452
1.6361455,1.6360922,1.6360995,1.6361512,2.7225404,2.7221205,2.7222652,2.7225528,1.7159944,1.7158569,1.7158209,1.7159573,0.4535459,0.45364,0.45366016,0.4535655
1.6349082,1.6348567,1.6348491,1.6349187,2.728117,2.7277482,2.7278554,2.7281551,1.7231014,1.722963,1.7229478,1.7230629,0.4548411,0.45489302,0.4549041,0.4548245
1.6346682,1.634615,1.63461,1.6346763,2.7293692,2.7290041,2.7291048,2.729396,1.7238523,1.7237117,1.7236849,1.7238085,0.45512334,0.4551813,0.45518136,0.4551319
1.6350248,1.6349742,1.6349708,1.6350347,2.7277436,2.727362,2.7274745,2.7277827,1.7216811,1.721539,1.7214999,1.721628,0.45475397,0.4548192,0.4548268,0.4547726
1.6356962,1.6356431,1.635638,1.6357003,2.7247522,2.7243242,2.724475,2.724779,1.7176675,1.717527,1.7175127,1.7176112,0.45407817,0.4541456,0.4541573,0.45406643
1.6357331,1.6356785,1.6356937,1.6357409,2.7246072,2.7241712,2.7243366,2.7246392,1.717349,1.7172067,1.7171957,1.7173172,0.454042,0.45411548,0.45414403,0.45403868
1.634513,1.6344564,1.6344482,1.6345189,2.730161,2.7298012,2.72989,2.7301655,1.7244675,1.724318,1.7243042,1.7244194,0.4552998,0.45536086,0.45535183,0.45532575
1.6343204,1.6342632,1.6342599,1.6343251,2.731073,2.7306786,2.7307832,2.7310932,1.7256318,1.7254906,1.7254872,1.725561,0.45549184,0.45556858,0.45555893,0.455539
1.6353695,1.6353153,1.635322,1.6353794,2.726396,2.725999,2.7261262,2.726433,1.7187283,1.7185918,1.7185806,1.718701,0.45446664,0.4545306,0.4545565,0.45444974
1.6343647,1.6343118,1.6343002,1.6343713,2.731339,2.730943,2.7310498,2.7313743,1.7230705,1.722929,1.722932,1.7229836,0.4555961,0.455654,0.45565206,0.4556012
1.6338661,1.6338071,1.6337984,1.6338711,2.7336738,2.733281,2.7333808,2.7337043,1.7260574,1.7259238,1.7259105,1.7260046,0.4561137,0.4561777,0.4561739,0.45613462
1.6347687,1.6347154,1.6347015,1.6347767,2.7296336,2.729239,2.7293625,2.7296896,1.7199167,1.7197798,1.7197471,1.7198513,0.45521817,0.45528984,0.45530522,0.455236
1.6348052,1.634749,1.634755,1.6348137,2.7294729,2.72909,2.7291973,2.729498,1.7196892,1.7195486,1.7195275,1.7196541,0.45516872,0.45525447,0.4552685,0.4551885
1.6339397,1.6338841,1.6338751,1.6339457,2.733499,2.7331069,2.7332017,2.7335234,1.7247493,1.7246034,1.7246015,1.7246695,0.4560917,0.45614454,0.45614186,0.45610103
1.6343397,1.6342845,1.634281,1.6343452,2.7317276,2.7313485,2.73144,2.7317412,1.7219135,1.7217672,1.7217556,1.7218509,0.45570737,0.45576185,0.4557552,0.45570186
1.6338209,1.6337644,1.6337605,1.6338294,2.734214,2.7338133,2.7339287,2.7342525,1.7247097,1.7245723,1.7245803,1.7246559,0.45625827,0.4563149,0.4563249,0.45626453
1.6330705,1.6330016,1.6330013,1.6330686,2.7378054,2.7374706,2.7375033,2.737812,1.7291443,1.7290045,1.7289966,1.7290993,0.4570788,0.4571188,0.45709285,0.45709834
1.6335866,1.633527,1.6335236,1.6335924,2.7353787,2.7349646,2.7350981,2.7354174,1.7258302,1.7256976,1.7256907,1.7257737,0.45653176,0.45658028,0.45658138,0.4565331
1.6334566,1.6333932,1.6333948,1.6334642,2.7361155,2.7357087,2.73581,2.7361057,1.7261952,1.7260653,1.7260436,1.7261937,0.4567064,0.45674366,0.4567577,0.45670807
1.633576,1.6335164,1.6335106,1.6335838,2.7356136,2.7352095,2.7353294,2.7356286,1.7249951,1.7248582,1.7248472,1.7249581,0.45660478,0.45664185,0.45664746,0.45659193
1.632879,1.6328015,1.6328112,1.63288,2.7389612,2.7386441,2.7386627,2.7390025,1.7292248,1.72909,1.7291638,1.7291846,0.45738363,0.4573893,0.4573877,0.45736256
1.6329902,1.6329188,1.6329272,1.6329924,2.7384539,2.7381423,2.7381659,2.7384787,1.7282898,1.728148,1.7281473,1.7282679,0.45725662,0.4572795,0.4572781,0.45722225
1.6339846,1.6339283,1.6339158,1.6339928,2.7337651,2.7333715,2.733476,2.7337852,1.7222025,1.7220669,1.722047,1.7221565,0.45616665,0.45624146,0.4562497,0.4561856
1.6328149,1.6327412,1.6327521,1.6328183,2.7394478,2.7391398,2.739155,2.739489,1.7286174,1.728485,1.7284735,1.7286052,0.45749617,0.4575082,0.45751837,0.45749125
1.633293,1.6332284,1.6332296,1.6332989,2.7371895,2.736817,2.7368875,2.7371838,1.7256545,1.725522,1.7255247,1.7256198,0.45697433,0.45699865,0.45700958,0.45695308
1.6323947,1.6323117,1.632327,1.6323919,2.7415495,2.7412252,2.741228,2.7415442,1.7309747,1.7308372,1.7308451,1.7309703,0.45795825,0.457964,0.45795265,0.45795035
1.6334544,1.6333936,1.633407,1.6334579,2.7365148,2.7361374,2.7362268,2.7365408,1.7241385,1.7239945,1.7240077,1.724045,0.45682272,0.45686173,0.45685673,0.45685172
1.633826,1.633769,1.6337771,1.6338297,2.7349024,2.7344956,2.7346227,2.734919,1.721622,1.7214487,1.7214159,1.7215554,0.45643714,0.45654312,0.45654348,0.45645416
1.6332666,1.6332012,1.6331992,1.6332723,2.7375486,2.737197,2.73725,2.7375495,1.724612,1.7244736,1.724471,1.7245712,0.45706522,0.45710093,0.45710382,0.457044
1.6322321,1.6321487,1.6321626,1.6322333,2.7425857,2.7422302,2.7422576,2.7425714,1.7308512,1.7307273,1.7307296,1.7308732,0.45822212,0.45820296,0.45821264,0.4582067
1.6322514,1.6321672,1.6321801,1.6322503,2.742532,2.7421834,2.742204,2.7425168,1.7305132,1.7303851,1.7303828,1.7305201,0.45819622,0.4581954,0.458194,0.4581784
1.6328009,1.6327289,1.6327413,1.6328034,2.739905,2.7395854,2.7395964,2.7399457,1.7268168,1.7266853,1.7266921,1.7267723,0.45761743,0.4576291,0.4576353,0.45760226
1.6322057,1.6321212,1.6321309,1.6322037,2.7428606,2.7425046,2.7425284,2.7428427,1.7302775,1.7301519,1.730154,1.7302779,0.45827258,0.45827496,0.4582692,0.45826438
1.6318789,1.6317896,1.6317917,1.6318762,2.7444854,2.7441597,2.7441368,2.7444382,1.7322266,1.7321005,1.7321346,1.732249,0.4586452,0.45862725,0.45862162,0.4586358
1.6326433,1.6325662,1.6325766,1.6326462,2.740766,2.7404373,2.740439,2.7407637,1.7274169,1.7272782,1.7272553,1.7274064,0.4578064,0.4578189,0.45782885,0.45778322
1.6323675,1.6322873,1.6323049,1.6323702,2.7421212,2.7417698,2.7417982,2.74212,1.7290462,1.7289239,1.7289147,1.7290549,0.45811304,0.45811674,0.45813274,0.45811534
1.6319736,1.6318872,1.631895,1.6319739,2.7441435,2.7437918,2.7437994,2.7441125,1.7310544,1.7309326,1.7309572,1.7310668,0.4585854,0.45856196,0.45856813,0.45858553
1.63228,1.6322005,1.6321962,1.632279,2.7427611,2.7423906,2.7424316,2.742766,1.7285463,1.7284179,1.7283925,1.7285081,0.45827028,0.45827278,0.4582717,0.45825532
1.6318585,1.6317711,1.6317817,1.6318587,2.7450364,2.7447248,2.744693,2.7450094,1.7301675,1.7300532,1.7300504,1.7301898,0.45880032,0.4587794,0.4587905,0.45879492
1.631876,1.631788,1.6317908,1.6318724,2.7449927,2.7446816,2.7446465,2.7449505,1.7298056,1.7296838,1.7297012,1.7298046,0.45877945,0.4587756,0.4587686,0.45878366
1.6313912,1.6312922,1.6313041,1.6313833,2.7474008,2.747181,2.747056,2.7473986,1.732689,1.7325606,1.7326086,1.7326907,0.45933104,0.4592986,0.45927438,0.4593276
1.6324636,1.6323897,1.6323926,1.6324658,2.742317,2.7419417,2.7419834,2.742317,1.725304,1.725174,1.725175,1.7252741,0.45817322,0.45821705,0.4582217,0.45818242
1.6325221,1.6324497,1.6324499,1.632523,2.7421412,2.741768,2.7418087,2.7421472,1.7249352,1.7247381,1.7247355,1.7248652,0.4581251,0.45821923,0.45822397,0.45813304
1.6321911,1.6321129,1.632108,1.6321946,2.7439861,2.743584,2.7436278,2.7439315,1.7258323,1.7256697,1.7256571,1.7258216,0.45855063,0.4586238,0.45864284,0.45856497
1.630787,1.6306782,1.630673,1.630778,2.7510002,2.750752,2.750616,2.7509995,1.7339168,1.73381,1.7338551,1.7339474,0.4601651,0.4600998,0.4600937,0.4601626
1.630695,1.6305852,1.630589,1.6306821,2.7515059,2.7512453,2.7511168,2.751487,1.7342532,1.7341392,1.7341826,1.7342644,0.46026647,0.46021163,0.4601868,0.46026036
1.6305279,1.6304134,1.6304103,1.6305166,2.752587,2.7523818,2.7521923,2.7525861,1.7342622,1.7341615,1.7342074,1.7343066,0.4605235,0.46045732,0.4604505,0.46052155
1.629842,1.6297154,1.6297369,1.6298279,2.7562861,2.7561588,2.755822,2.7562306,1.737619,1.7375467,1.7375566,1.7377079,0.46132064,0.46125585,0.4612254,0.46132568
1.6306071,1.6304905,1.6304951,1.6305908,2.7525623,2.7523696,2.752167,2.7525265,1.7318405,1.7317238,1.7317318,1.7318276,0.46054447,0.4604834,0.4604653,0.4605332
1.6300336,1.629916,1.6299168,1.6300133,2.7556534,2.7555695,2.7552357,2.7556136,1.7346857,1.7345771,1.7346168,1.7347128,0.46121943,0.46115103,0.4611322,0.4612165
